ForecastMW,dayweek,month,year,day,hour,weekend
898.0,3,3,2019,21,21,False
950.0,3,3,2019,21,22,False
926.0,3,3,2019,21,23,False
827.0,4,3,2019,22,0,False
724.0,4,3,2019,22,1,False
658.0,4,3,2019,22,2,False
625.0,4,3,2019,22,3,False
625.0,4,3,2019,22,4,False
669.0,4,3,2019,22,5,False
735.0,4,3,2019,22,6,False
814.0,4,3,2019,22,7,False
864.0,4,3,2019,22,8,False
884.0,4,3,2019,22,9,False
865.0,4,3,2019,22,10,False
852.0,4,3,2019,22,11,False
835.0,4,3,2019,22,12,False
816.0,4,3,2019,22,13,False
886.0,4,3,2019,22,14,False
872.0,4,3,2019,22,15,False
828.0,4,3,2019,22,16,False
857.0,4,3,2019,22,17,False
930.0,4,3,2019,22,18,False
944.0,4,3,2019,22,19,False
931.0,4,3,2019,22,20,False
887.0,4,3,2019,22,21,False
944.0,4,3,2019,22,22,False
909.0,4,3,2019,22,23,False
822.0,5,3,2019,23,0,True
721.0,5,3,2019,23,1,True
656.0,5,3,2019,23,2,True
622.0,5,3,2019,23,3,True
617.0,5,3,2019,23,4,True
650.0,5,3,2019,23,5,True
686.0,5,3,2019,23,6,True
734.0,5,3,2019,23,7,True
798.0,5,3,2019,23,8,True
842.0,5,3,2019,23,9,True
848.0,5,3,2019,23,10,True
840.0,5,3,2019,23,11,True
823.0,5,3,2019,23,12,True
813.0,5,3,2019,23,13,True
886.0,5,3,2019,23,14,True
869.0,5,3,2019,23,15,True
803.0,5,3,2019,23,16,True
825.0,5,3,2019,23,17,True
907.0,5,3,2019,23,18,True
915.0,5,3,2019,23,19,True
895.0,5,3,2019,23,20,True
864.0,5,3,2019,23,21,True
911.0,5,3,2019,23,22,True
895.0,5,3,2019,23,23,True
805.0,6,3,2019,24,0,True
719.0,6,3,2019,24,1,True
658.0,6,3,2019,24,2,True
619.0,6,3,2019,24,3,True
605.0,6,3,2019,24,4,True
617.0,6,3,2019,24,5,True
636.0,6,3,2019,24,6,True
700.0,6,3,2019,24,7,True
786.0,6,3,2019,24,8,True
856.0,6,3,2019,24,9,True
890.0,6,3,2019,24,10,True
894.0,6,3,2019,24,11,True
885.0,6,3,2019,24,12,True
876.0,6,3,2019,24,13,True
862.0,6,3,2019,24,14,True
848.0,6,3,2019,24,15,True
848.0,6,3,2019,24,16,True
910.0,6,3,2019,24,17,True
979.0,6,3,2019,24,18,True
1004.0,6,3,2019,24,19,True
999.0,6,3,2019,24,20,True
981.0,6,3,2019,24,21,True
931.0,6,3,2019,24,22,True
858.0,6,3,2019,24,23,True
746.0,0,3,2019,25,0,False
657.0,0,3,2019,25,1,False
603.0,0,3,2019,25,2,False
578.0,0,3,2019,25,3,False
576.0,0,3,2019,25,4,False
617.0,0,3,2019,25,5,False
693.0,0,3,2019,25,6,False
780.0,0,3,2019,25,7,False
840.0,0,3,2019,25,8,False
867.0,0,3,2019,25,9,False
864.0,0,3,2019,25,10,False
851.0,0,3,2019,25,11,False
827.0,0,3,2019,25,12,False
819.0,0,3,2019,25,13,False
897.0,0,3,2019,25,14,False
885.0,0,3,2019,25,15,False
841.0,0,3,2019,25,16,False
867.0,0,3,2019,25,17,False
969.0,0,3,2019,25,18,False
977.0,0,3,2019,25,19,False
955.0,0,3,2019,25,20,False
923.0,0,3,2019,25,21,False
982.0,0,3,2019,25,22,False
944.0,0,3,2019,25,23,False
870.0,1,3,2019,26,0,False
770.0,1,3,2019,26,1,False
706.0,1,3,2019,26,2,False
675.0,1,3,2019,26,3,False
679.0,1,3,2019,26,4,False
727.0,1,3,2019,26,5,False
800.0,1,3,2019,26,6,False
876.0,1,3,2019,26,7,False
939.0,1,3,2019,26,8,False
962.0,1,3,2019,26,9,False
971.0,1,3,2019,26,10,False
962.0,1,3,2019,26,11,False
947.0,1,3,2019,26,12,False
935.0,1,3,2019,26,13,False
1004.0,1,3,2019,26,14,False
991.0,1,3,2019,26,15,False
931.0,1,3,2019,26,16,False
950.0,1,3,2019,26,17,False
1047.0,1,3,2019,26,18,False
1049.0,1,3,2019,26,19,False
1010.0,1,3,2019,26,20,False
978.0,1,3,2019,26,21,False
1025.0,1,3,2019,26,22,False
995.0,1,3,2019,26,23,False
824.0,2,3,2019,27,0,False
730.0,2,3,2019,27,1,False
672.0,2,3,2019,27,2,False
642.0,2,3,2019,27,3,False
637.0,2,3,2019,27,4,False
672.0,2,3,2019,27,5,False
751.0,2,3,2019,27,6,False
834.0,2,3,2019,27,7,False
898.0,2,3,2019,27,8,False
922.0,2,3,2019,27,9,False
917.0,2,3,2019,27,10,False
906.0,2,3,2019,27,11,False
889.0,2,3,2019,27,12,False
877.0,2,3,2019,27,13,False
966.0,2,3,2019,27,14,False
950.0,2,3,2019,27,15,False
893.0,2,3,2019,27,16,False
909.0,2,3,2019,27,17,False
1010.0,2,3,2019,27,18,False
1023.0,2,3,2019,27,19,False
1003.0,2,3,2019,27,20,False
966.0,2,3,2019,27,21,False
1012.0,2,3,2019,27,22,False
975.0,2,3,2019,27,23,False
831.0,3,3,2019,28,0,False
732.0,3,3,2019,28,1,False
669.0,3,3,2019,28,2,False
645.0,3,3,2019,28,3,False
649.0,3,3,2019,28,4,False
690.0,3,3,2019,28,5,False
765.0,3,3,2019,28,6,False
830.0,3,3,2019,28,7,False
887.0,3,3,2019,28,8,False
909.0,3,3,2019,28,9,False
909.0,3,3,2019,28,10,False
918.0,3,3,2019,28,11,False
908.0,3,3,2019,28,12,False
900.0,3,3,2019,28,13,False
975.0,3,3,2019,28,14,False
967.0,3,3,2019,28,15,False
907.0,3,3,2019,28,16,False
942.0,3,3,2019,28,17,False
1021.0,3,3,2019,28,18,False
1033.0,3,3,2019,28,19,False
1013.0,3,3,2019,28,20,False
988.0,3,3,2019,28,21,False
1037.0,3,3,2019,28,22,False
1000.0,3,3,2019,28,23,False
,4,3,2019,29,0,False
,4,3,2019,29,1,False
,4,3,2019,29,2,False
,4,3,2019,29,3,False
,4,3,2019,29,4,False
,4,3,2019,29,5,False
,4,3,2019,29,6,False
,4,3,2019,29,7,False
,4,3,2019,29,8,False
,4,3,2019,29,9,False
,4,3,2019,29,10,False
,4,3,2019,29,11,False
,4,3,2019,29,12,False
,4,3,2019,29,13,False
,4,3,2019,29,14,False
,4,3,2019,29,15,False
,4,3,2019,29,16,False
,4,3,2019,29,17,False
,4,3,2019,29,18,False
,4,3,2019,29,19,False
,4,3,2019,29,20,False
,4,3,2019,29,21,False
,4,3,2019,29,22,False
,4,3,2019,29,23,False
861.0,5,3,2019,30,0,True
761.0,5,3,2019,30,1,True
695.0,5,3,2019,30,2,True
660.0,5,3,2019,30,3,True
658.0,5,3,2019,30,4,True
681.0,5,3,2019,30,5,True
698.0,5,3,2019,30,6,True
748.0,5,3,2019,30,7,True
803.0,5,3,2019,30,8,True
843.0,5,3,2019,30,9,True
850.0,5,3,2019,30,10,True
842.0,5,3,2019,30,11,True
826.0,5,3,2019,30,12,True
816.0,5,3,2019,30,13,True
892.0,5,3,2019,30,14,True
869.0,5,3,2019,30,15,True
796.0,5,3,2019,30,16,True
834.0,5,3,2019,30,17,True
944.0,5,3,2019,30,18,True
949.0,5,3,2019,30,19,True
922.0,5,3,2019,30,20,True
887.0,5,3,2019,30,21,True
927.0,5,3,2019,30,22,True
907.0,5,3,2019,30,23,True
,6,3,2019,31,0,True
,6,3,2019,31,1,True
,6,3,2019,31,2,True
,6,3,2019,31,3,True
,6,3,2019,31,4,True
,6,3,2019,31,5,True
,6,3,2019,31,6,True
,6,3,2019,31,7,True
,6,3,2019,31,8,True
,6,3,2019,31,9,True
,6,3,2019,31,10,True
,6,3,2019,31,11,True
,6,3,2019,31,12,True
,6,3,2019,31,13,True
,6,3,2019,31,14,True
,6,3,2019,31,15,True
,6,3,2019,31,16,True
,6,3,2019,31,17,True
,6,3,2019,31,18,True
,6,3,2019,31,19,True
,6,3,2019,31,20,True
,6,3,2019,31,21,True
,6,3,2019,31,22,True
,6,3,2019,31,23,True
680.0,4,1,2019,4,0,False
590.0,4,1,2019,4,1,False
537.0,4,1,2019,4,2,False
513.0,4,1,2019,4,3,False
513.0,4,1,2019,4,4,False
548.0,4,1,2019,4,5,False
618.0,4,1,2019,4,6,False
697.0,4,1,2019,4,7,False
753.0,4,1,2019,4,8,False
777.0,4,1,2019,4,9,False
774.0,4,1,2019,4,10,False
762.0,4,1,2019,4,11,False
747.0,4,1,2019,4,12,False
738.0,4,1,2019,4,13,False
806.0,4,1,2019,4,14,False
792.0,4,1,2019,4,15,False
743.0,4,1,2019,4,16,False
735.0,4,1,2019,4,17,False
785.0,4,1,2019,4,18,False
878.0,4,1,2019,4,19,False
888.0,4,1,2019,4,20,False
854.0,4,1,2019,4,21,False
892.0,4,1,2019,4,22,False
854.0,4,1,2019,4,23,False
768.0,0,2,2019,4,0,False
668.0,0,2,2019,4,1,False
610.0,0,2,2019,4,2,False
583.0,0,2,2019,4,3,False
582.0,0,2,2019,4,4,False
621.0,0,2,2019,4,5,False
692.0,0,2,2019,4,6,False
763.0,0,2,2019,4,7,False
809.0,0,2,2019,4,8,False
829.0,0,2,2019,4,9,False
832.0,0,2,2019,4,10,False
832.0,0,2,2019,4,11,False
823.0,0,2,2019,4,12,False
810.0,0,2,2019,4,13,False
859.0,0,2,2019,4,14,False
845.0,0,2,2019,4,15,False
781.0,0,2,2019,4,16,False
785.0,0,2,2019,4,17,False
824.0,0,2,2019,4,18,False
919.0,0,2,2019,4,19,False
933.0,0,2,2019,4,20,False
899.0,0,2,2019,4,21,False
940.0,0,2,2019,4,22,False
895.0,0,2,2019,4,23,False
750.0,0,3,2019,4,0,False
649.0,0,3,2019,4,1,False
595.0,0,3,2019,4,2,False
569.0,0,3,2019,4,3,False
563.0,0,3,2019,4,4,False
610.0,0,3,2019,4,5,False
673.0,0,3,2019,4,6,False
765.0,0,3,2019,4,7,False
816.0,0,3,2019,4,8,False
830.0,0,3,2019,4,9,False
833.0,0,3,2019,4,10,False
830.0,0,3,2019,4,11,False
817.0,0,3,2019,4,12,False
809.0,0,3,2019,4,13,False
875.0,0,3,2019,4,14,False
859.0,0,3,2019,4,15,False
783.0,0,3,2019,4,16,False
758.0,0,3,2019,4,17,False
778.0,0,3,2019,4,18,False
893.0,0,3,2019,4,19,False
908.0,0,3,2019,4,20,False
873.0,0,3,2019,4,21,False
911.0,0,3,2019,4,22,False
870.0,0,3,2019,4,23,False
894.0,3,4,2019,4,0,False
784.0,3,4,2019,4,1,False
710.0,3,4,2019,4,2,False
678.0,3,4,2019,4,3,False
684.0,3,4,2019,4,4,False
730.0,3,4,2019,4,5,False
799.0,3,4,2019,4,6,False
881.0,3,4,2019,4,7,False
951.0,3,4,2019,4,8,False
983.0,3,4,2019,4,9,False
1000.0,3,4,2019,4,10,False
1002.0,3,4,2019,4,11,False
982.0,3,4,2019,4,12,False
966.0,3,4,2019,4,13,False
1072.0,3,4,2019,4,14,False
1059.0,3,4,2019,4,15,False
975.0,3,4,2019,4,16,False
1029.0,3,4,2019,4,17,False
1057.0,3,4,2019,4,18,False
1056.0,3,4,2019,4,19,False
1023.0,3,4,2019,4,20,False
990.0,3,4,2019,4,21,False
1070.0,3,4,2019,4,22,False
1050.0,3,4,2019,4,23,False
738.0,5,5,2019,4,0,True
649.0,5,5,2019,4,1,True
596.0,5,5,2019,4,2,True
572.0,5,5,2019,4,3,True
571.0,5,5,2019,4,4,True
609.0,5,5,2019,4,5,True
684.0,5,5,2019,4,6,True
751.0,5,5,2019,4,7,True
804.0,5,5,2019,4,8,True
836.0,5,5,2019,4,9,True
841.0,5,5,2019,4,10,True
841.0,5,5,2019,4,11,True
832.0,5,5,2019,4,12,True
817.0,5,5,2019,4,13,True
895.0,5,5,2019,4,14,True
872.0,5,5,2019,4,15,True
819.0,5,5,2019,4,16,True
802.0,5,5,2019,4,17,True
823.0,5,5,2019,4,18,True
936.0,5,5,2019,4,19,True
941.0,5,5,2019,4,20,True
913.0,5,5,2019,4,21,True
948.0,5,5,2019,4,22,True
916.0,5,5,2019,4,23,True
811.0,1,6,2019,4,0,False
714.0,1,6,2019,4,1,False
652.0,1,6,2019,4,2,False
622.0,1,6,2019,4,3,False
611.0,1,6,2019,4,4,False
633.0,1,6,2019,4,5,False
664.0,1,6,2019,4,6,False
717.0,1,6,2019,4,7,False
785.0,1,6,2019,4,8,False
834.0,1,6,2019,4,9,False
849.0,1,6,2019,4,10,False
844.0,1,6,2019,4,11,False
839.0,1,6,2019,4,12,False
834.0,1,6,2019,4,13,False
914.0,1,6,2019,4,14,False
897.0,1,6,2019,4,15,False
832.0,1,6,2019,4,16,False
815.0,1,6,2019,4,17,False
846.0,1,6,2019,4,18,False
917.0,1,6,2019,4,19,False
921.0,1,6,2019,4,20,False
884.0,1,6,2019,4,21,False
898.0,1,6,2019,4,22,False
869.0,1,6,2019,4,23,False
766.0,3,7,2019,4,0,False
677.0,3,7,2019,4,1,False
623.0,3,7,2019,4,2,False
590.0,3,7,2019,4,3,False
576.0,3,7,2019,4,4,False
587.0,3,7,2019,4,5,False
610.0,3,7,2019,4,6,False
669.0,3,7,2019,4,7,False
754.0,3,7,2019,4,8,False
832.0,3,7,2019,4,9,False
887.0,3,7,2019,4,10,False
906.0,3,7,2019,4,11,False
908.0,3,7,2019,4,12,False
904.0,3,7,2019,4,13,False
891.0,3,7,2019,4,14,False
878.0,3,7,2019,4,15,False
864.0,3,7,2019,4,16,False
861.0,3,7,2019,4,17,False
900.0,3,7,2019,4,18,False
968.0,3,7,2019,4,19,False
992.0,3,7,2019,4,20,False
963.0,3,7,2019,4,21,False
922.0,3,7,2019,4,22,False
846.0,3,7,2019,4,23,False
725.0,6,8,2019,4,0,True
632.0,6,8,2019,4,1,True
578.0,6,8,2019,4,2,True
554.0,6,8,2019,4,3,True
555.0,6,8,2019,4,4,True
601.0,6,8,2019,4,5,True
681.0,6,8,2019,4,6,True
770.0,6,8,2019,4,7,True
825.0,6,8,2019,4,8,True
859.0,6,8,2019,4,9,True
875.0,6,8,2019,4,10,True
877.0,6,8,2019,4,11,True
870.0,6,8,2019,4,12,True
865.0,6,8,2019,4,13,True
942.0,6,8,2019,4,14,True
924.0,6,8,2019,4,15,True
849.0,6,8,2019,4,16,True
818.0,6,8,2019,4,17,True
845.0,6,8,2019,4,18,True
920.0,6,8,2019,4,19,True
918.0,6,8,2019,4,20,True
893.0,6,8,2019,4,21,True
925.0,6,8,2019,4,22,True
880.0,6,8,2019,4,23,True
782.0,2,9,2019,4,0,False
685.0,2,9,2019,4,1,False
622.0,2,9,2019,4,2,False
593.0,2,9,2019,4,3,False
589.0,2,9,2019,4,4,False
627.0,2,9,2019,4,5,False
693.0,2,9,2019,4,6,False
792.0,2,9,2019,4,7,False
861.0,2,9,2019,4,8,False
903.0,2,9,2019,4,9,False
912.0,2,9,2019,4,10,False
914.0,2,9,2019,4,11,False
900.0,2,9,2019,4,12,False
897.0,2,9,2019,4,13,False
975.0,2,9,2019,4,14,False
957.0,2,9,2019,4,15,False
883.0,2,9,2019,4,16,False
862.0,2,9,2019,4,17,False
891.0,2,9,2019,4,18,False
959.0,2,9,2019,4,19,False
963.0,2,9,2019,4,20,False
929.0,2,9,2019,4,21,False
966.0,2,9,2019,4,22,False
926.0,2,9,2019,4,23,False
789.0,4,10,2019,4,0,False
687.0,4,10,2019,4,1,False
625.0,4,10,2019,4,2,False
598.0,4,10,2019,4,3,False
595.0,4,10,2019,4,4,False
637.0,4,10,2019,4,5,False
714.0,4,10,2019,4,6,False
794.0,4,10,2019,4,7,False
863.0,4,10,2019,4,8,False
913.0,4,10,2019,4,9,False
920.0,4,10,2019,4,10,False
921.0,4,10,2019,4,11,False
910.0,4,10,2019,4,12,False
903.0,4,10,2019,4,13,False
967.0,4,10,2019,4,14,False
951.0,4,10,2019,4,15,False
896.0,4,10,2019,4,16,False
887.0,4,10,2019,4,17,False
928.0,4,10,2019,4,18,False
971.0,4,10,2019,4,19,False
950.0,4,10,2019,4,20,False
908.0,4,10,2019,4,21,False
955.0,4,10,2019,4,22,False
924.0,4,10,2019,4,23,False
791.0,0,11,2019,4,0,False
684.0,0,11,2019,4,1,False
620.0,0,11,2019,4,2,False
593.0,0,11,2019,4,3,False
591.0,0,11,2019,4,4,False
629.0,0,11,2019,4,5,False
708.0,0,11,2019,4,6,False
789.0,0,11,2019,4,7,False
851.0,0,11,2019,4,8,False
897.0,0,11,2019,4,9,False
904.0,0,11,2019,4,10,False
898.0,0,11,2019,4,11,False
880.0,0,11,2019,4,12,False
868.0,0,11,2019,4,13,False
947.0,0,11,2019,4,14,False
936.0,0,11,2019,4,15,False
875.0,0,11,2019,4,16,False
865.0,0,11,2019,4,17,False
889.0,0,11,2019,4,18,False
960.0,0,11,2019,4,19,False
958.0,0,11,2019,4,20,False
943.0,0,11,2019,4,21,False
979.0,0,11,2019,4,22,False
941.0,0,11,2019,4,23,False
794.0,2,12,2019,4,0,False
687.0,2,12,2019,4,1,False
623.0,2,12,2019,4,2,False
595.0,2,12,2019,4,3,False
596.0,2,12,2019,4,4,False
649.0,2,12,2019,4,5,False
727.0,2,12,2019,4,6,False
815.0,2,12,2019,4,7,False
887.0,2,12,2019,4,8,False
924.0,2,12,2019,4,9,False
933.0,2,12,2019,4,10,False
927.0,2,12,2019,4,11,False
909.0,2,12,2019,4,12,False
892.0,2,12,2019,4,13,False
969.0,2,12,2019,4,14,False
955.0,2,12,2019,4,15,False
884.0,2,12,2019,4,16,False
877.0,2,12,2019,4,17,False
895.0,2,12,2019,4,18,False
950.0,2,12,2019,4,19,False
944.0,2,12,2019,4,20,False
914.0,2,12,2019,4,21,False
952.0,2,12,2019,4,22,False
916.0,2,12,2019,4,23,False
814.0,5,4,2019,13,0,True
716.0,5,4,2019,13,1,True
655.0,5,4,2019,13,2,True
621.0,5,4,2019,13,3,True
610.0,5,4,2019,13,4,True
630.0,5,4,2019,13,5,True
653.0,5,4,2019,13,6,True
712.0,5,4,2019,13,7,True
779.0,5,4,2019,13,8,True
818.0,5,4,2019,13,9,True
838.0,5,4,2019,13,10,True
842.0,5,4,2019,13,11,True
837.0,5,4,2019,13,12,True
833.0,5,4,2019,13,13,True
915.0,5,4,2019,13,14,True
903.0,5,4,2019,13,15,True
835.0,5,4,2019,13,16,True
810.0,5,4,2019,13,17,True
835.0,5,4,2019,13,18,True
902.0,5,4,2019,13,19,True
905.0,5,4,2019,13,20,True
872.0,5,4,2019,13,21,True
885.0,5,4,2019,13,22,True
856.0,5,4,2019,13,23,True
758.0,6,4,2019,14,0,True
675.0,6,4,2019,14,1,True
620.0,6,4,2019,14,2,True
585.0,6,4,2019,14,3,True
571.0,6,4,2019,14,4,True
582.0,6,4,2019,14,5,True
596.0,6,4,2019,14,6,True
663.0,6,4,2019,14,7,True
753.0,6,4,2019,14,8,True
841.0,6,4,2019,14,9,True
910.0,6,4,2019,14,10,True
933.0,6,4,2019,14,11,True
949.0,6,4,2019,14,12,True
933.0,6,4,2019,14,13,True
920.0,6,4,2019,14,14,True
915.0,6,4,2019,14,15,True
909.0,6,4,2019,14,16,True
898.0,6,4,2019,14,17,True
923.0,6,4,2019,14,18,True
996.0,6,4,2019,14,19,True
1028.0,6,4,2019,14,20,True
1002.0,6,4,2019,14,21,True
942.0,6,4,2019,14,22,True
864.0,6,4,2019,14,23,True
750.0,0,4,2019,15,0,False
665.0,0,4,2019,15,1,False
616.0,0,4,2019,15,2,False
592.0,0,4,2019,15,3,False
592.0,0,4,2019,15,4,False
633.0,0,4,2019,15,5,False
705.0,0,4,2019,15,6,False
796.0,0,4,2019,15,7,False
870.0,0,4,2019,15,8,False
918.0,0,4,2019,15,9,False
930.0,0,4,2019,15,10,False
934.0,0,4,2019,15,11,False
932.0,0,4,2019,15,12,False
923.0,0,4,2019,15,13,False
967.0,0,4,2019,15,14,False
949.0,0,4,2019,15,15,False
909.0,0,4,2019,15,16,False
903.0,0,4,2019,15,17,False
923.0,0,4,2019,15,18,False
990.0,0,4,2019,15,19,False
983.0,0,4,2019,15,20,False
957.0,0,4,2019,15,21,False
990.0,0,4,2019,15,22,False
934.0,0,4,2019,15,23,False
832.0,1,4,2019,16,0,False
731.0,1,4,2019,16,1,False
667.0,1,4,2019,16,2,False
640.0,1,4,2019,16,3,False
641.0,1,4,2019,16,4,False
675.0,1,4,2019,16,5,False
754.0,1,4,2019,16,6,False
839.0,1,4,2019,16,7,False
902.0,1,4,2019,16,8,False
930.0,1,4,2019,16,9,False
925.0,1,4,2019,16,10,False
917.0,1,4,2019,16,11,False
899.0,1,4,2019,16,12,False
889.0,1,4,2019,16,13,False
943.0,1,4,2019,16,14,False
918.0,1,4,2019,16,15,False
861.0,1,4,2019,16,16,False
867.0,1,4,2019,16,17,False
900.0,1,4,2019,16,18,False
955.0,1,4,2019,16,19,False
977.0,1,4,2019,16,20,False
957.0,1,4,2019,16,21,False
995.0,1,4,2019,16,22,False
957.0,1,4,2019,16,23,False
828.0,2,4,2019,17,0,False
725.0,2,4,2019,17,1,False
661.0,2,4,2019,17,2,False
636.0,2,4,2019,17,3,False
635.0,2,4,2019,17,4,False
672.0,2,4,2019,17,5,False
742.0,2,4,2019,17,6,False
774.0,2,4,2019,17,7,False
827.0,2,4,2019,17,8,False
895.0,2,4,2019,17,9,False
900.0,2,4,2019,17,10,False
889.0,2,4,2019,17,11,False
868.0,2,4,2019,17,12,False
857.0,2,4,2019,17,13,False
924.0,2,4,2019,17,14,False
904.0,2,4,2019,17,15,False
844.0,2,4,2019,17,16,False
838.0,2,4,2019,17,17,False
856.0,2,4,2019,17,18,False
946.0,2,4,2019,17,19,False
955.0,2,4,2019,17,20,False
930.0,2,4,2019,17,21,False
970.0,2,4,2019,17,22,False
943.0,2,4,2019,17,23,False
803.0,3,4,2019,18,0,False
702.0,3,4,2019,18,1,False
643.0,3,4,2019,18,2,False
617.0,3,4,2019,18,3,False
617.0,3,4,2019,18,4,False
660.0,3,4,2019,18,5,False
741.0,3,4,2019,18,6,False
779.0,3,4,2019,18,7,False
837.0,3,4,2019,18,8,False
869.0,3,4,2019,18,9,False
871.0,3,4,2019,18,10,False
862.0,3,4,2019,18,11,False
846.0,3,4,2019,18,12,False
834.0,3,4,2019,18,13,False
916.0,3,4,2019,18,14,False
898.0,3,4,2019,18,15,False
867.0,3,4,2019,18,16,False
847.0,3,4,2019,18,17,False
857.0,3,4,2019,18,18,False
948.0,3,4,2019,18,19,False
975.0,3,4,2019,18,20,False
952.0,3,4,2019,18,21,False
981.0,3,4,2019,18,22,False
939.0,3,4,2019,18,23,False
826.0,4,4,2019,19,0,False
724.0,4,4,2019,19,1,False
668.0,4,4,2019,19,2,False
640.0,4,4,2019,19,3,False
642.0,4,4,2019,19,4,False
694.0,4,4,2019,19,5,False
744.0,4,4,2019,19,6,False
826.0,4,4,2019,19,7,False
887.0,4,4,2019,19,8,False
914.0,4,4,2019,19,9,False
907.0,4,4,2019,19,10,False
898.0,4,4,2019,19,11,False
880.0,4,4,2019,19,12,False
864.0,4,4,2019,19,13,False
921.0,4,4,2019,19,14,False
901.0,4,4,2019,19,15,False
848.0,4,4,2019,19,16,False
829.0,4,4,2019,19,17,False
837.0,4,4,2019,19,18,False
923.0,4,4,2019,19,19,False
956.0,4,4,2019,19,20,False
921.0,4,4,2019,19,21,False
963.0,4,4,2019,19,22,False
935.0,4,4,2019,19,23,False
823.0,5,4,2019,20,0,True
724.0,5,4,2019,20,1,True
663.0,5,4,2019,20,2,True
632.0,5,4,2019,20,3,True
626.0,5,4,2019,20,4,True
644.0,5,4,2019,20,5,True
678.0,5,4,2019,20,6,True
734.0,5,4,2019,20,7,True
804.0,5,4,2019,20,8,True
851.0,5,4,2019,20,9,True
863.0,5,4,2019,20,10,True
858.0,5,4,2019,20,11,True
842.0,5,4,2019,20,12,True
832.0,5,4,2019,20,13,True
905.0,5,4,2019,20,14,True
886.0,5,4,2019,20,15,True
819.0,5,4,2019,20,16,True
796.0,5,4,2019,20,17,True
810.0,5,4,2019,20,18,True
890.0,5,4,2019,20,19,True
918.0,5,4,2019,20,20,True
893.0,5,4,2019,20,21,True
921.0,5,4,2019,20,22,True
901.0,5,4,2019,20,23,True
793.0,6,4,2019,21,0,True
700.0,6,4,2019,21,1,True
645.0,6,4,2019,21,2,True
612.0,6,4,2019,21,3,True
598.0,6,4,2019,21,4,True
605.0,6,4,2019,21,5,True
632.0,6,4,2019,21,6,True
703.0,6,4,2019,21,7,True
798.0,6,4,2019,21,8,True
879.0,6,4,2019,21,9,True
924.0,6,4,2019,21,10,True
937.0,6,4,2019,21,11,True
932.0,6,4,2019,21,12,True
923.0,6,4,2019,21,13,True
897.0,6,4,2019,21,14,True
881.0,6,4,2019,21,15,True
868.0,6,4,2019,21,16,True
862.0,6,4,2019,21,17,True
892.0,6,4,2019,21,18,True
975.0,6,4,2019,21,19,True
1023.0,6,4,2019,21,20,True
1001.0,6,4,2019,21,21,True
939.0,6,4,2019,21,22,True
856.0,6,4,2019,21,23,True
745.0,0,4,2019,22,0,False
656.0,0,4,2019,22,1,False
605.0,0,4,2019,22,2,False
585.0,0,4,2019,22,3,False
591.0,0,4,2019,22,4,False
623.0,0,4,2019,22,5,False
697.0,0,4,2019,22,6,False
794.0,0,4,2019,22,7,False
864.0,0,4,2019,22,8,False
888.0,0,4,2019,22,9,False
883.0,0,4,2019,22,10,False
871.0,0,4,2019,22,11,False
851.0,0,4,2019,22,12,False
843.0,0,4,2019,22,13,False
905.0,0,4,2019,22,14,False
884.0,0,4,2019,22,15,False
826.0,0,4,2019,22,16,False
816.0,0,4,2019,22,17,False
834.0,0,4,2019,22,18,False
898.0,0,4,2019,22,19,False
929.0,0,4,2019,22,20,False
909.0,0,4,2019,22,21,False
937.0,0,4,2019,22,22,False
891.0,0,4,2019,22,23,False
797.0,1,4,2019,23,0,False
701.0,1,4,2019,23,1,False
645.0,1,4,2019,23,2,False
620.0,1,4,2019,23,3,False
619.0,1,4,2019,23,4,False
660.0,1,4,2019,23,5,False
731.0,1,4,2019,23,6,False
775.0,1,4,2019,23,7,False
836.0,1,4,2019,23,8,False
863.0,1,4,2019,23,9,False
865.0,1,4,2019,23,10,False
856.0,1,4,2019,23,11,False
845.0,1,4,2019,23,12,False
841.0,1,4,2019,23,13,False
917.0,1,4,2019,23,14,False
898.0,1,4,2019,23,15,False
862.0,1,4,2019,23,16,False
843.0,1,4,2019,23,17,False
851.0,1,4,2019,23,18,False
928.0,1,4,2019,23,19,False
969.0,1,4,2019,23,20,False
940.0,1,4,2019,23,21,False
980.0,1,4,2019,23,22,False
940.0,1,4,2019,23,23,False
808.0,2,4,2019,24,0,False
707.0,2,4,2019,24,1,False
646.0,2,4,2019,24,2,False
620.0,2,4,2019,24,3,False
624.0,2,4,2019,24,4,False
662.0,2,4,2019,24,5,False
731.0,2,4,2019,24,6,False
814.0,2,4,2019,24,7,False
876.0,2,4,2019,24,8,False
899.0,2,4,2019,24,9,False
895.0,2,4,2019,24,10,False
872.0,2,4,2019,24,11,False
853.0,2,4,2019,24,12,False
845.0,2,4,2019,24,13,False
920.0,2,4,2019,24,14,False
900.0,2,4,2019,24,15,False
834.0,2,4,2019,24,16,False
832.0,2,4,2019,24,17,False
871.0,2,4,2019,24,18,False
938.0,2,4,2019,24,19,False
952.0,2,4,2019,24,20,False
921.0,2,4,2019,24,21,False
957.0,2,4,2019,24,22,False
921.0,2,4,2019,24,23,False
795.0,3,4,2019,25,0,False
700.0,3,4,2019,25,1,False
641.0,3,4,2019,25,2,False
615.0,3,4,2019,25,3,False
623.0,3,4,2019,25,4,False
667.0,3,4,2019,25,5,False
725.0,3,4,2019,25,6,False
804.0,3,4,2019,25,7,False
862.0,3,4,2019,25,8,False
